Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162850.183711,-0.2400420056451608,0.15334971076261944,-0.029036310384604927,0.9581338790911483,-0.4880338440518307,0.3224774561957798,0.02035721379271041,0.27991923689842224,0.4688901901245117,-0.837727427482605,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,-0.0008301625493913889,-0.007023087237030268,0.015611492097377777
1724162850.234997,-0.24010830453137824,0.15313399043583928,-0.0288256476069738,0.9581581221659953,-0.4881036344021787,0.3221214210004804,0.02071925527915604,0.27961060404777527,0.4689518213272095,-0.8377959728240967,0.0,0.0,0.0,-0.005935077089816332,-0.008219794370234013,0.00649371137842536
1724162850.240602,-0.2402807800336232,0.15290227208867657,-0.028712118885955762,0.9581552894168162,-0.4884219043658033,0.3216999975941702,0.020903063927714797,0.27921029925346375,0.4692329168319702,-0.8377720713615417,-0.0002828655415214598,-0.0035464733373373747,0.0008330366690643132,-0.010768377222120762,-0.016781620681285858,-0.006411651615053415
1724162850.292319,-0.2405959350086781,0.1524702837850257,-0.028701659354674197,0.9581453681236696,-0.4890688066217165,0.32080712126437505,0.02080728574485038,0.2783663868904114,0.4698040783405304,-0.8377328515052795,0.0022879429161548615,-0.003672112710773945,-0.0022633513435721397,-0.015270775184035301,-0.007993042469024658,-0.011738402768969536
1724162850.33499,-0.24088616158989615,0.1522455769359299,-0.028960074421134817,0.9581003997948249,-0.48974892534919606,0.32022846192509646,0.020234105085730168,0.2777809202671051,0.47040435671806335,-0.8375902771949768,0.0015828122850507498,-0.003434869460761547,-0.0037824069149792194,-0.011429146863520145,-0.003433142090216279,-0.025365637615323067
1724162850.3747292,-0.24118356571788543,0.1519898277781024,-0.029489140877548094,0.9580500410450518,-0.4905328234231111,0.3194382988807221,0.019059192369001624,0.27700313925743103,0.4710959494113922,-0.837459146976471,0.0014102194691076875,-0.002644649473950267,-0.0073457201942801476,-0.008248204365372658,0.01881556585431099,-0.03717920184135437
1724162850.408972,-0.241522761109399,0.15155975426368842,-0.029927586192158826,0.9580191184029561,-0.4913748071664178,0.3183148790613365,0.017998171740422772,0.27593788504600525,0.47183847427368164,-0.8373928070068359,0.003386211581528187,0.003973810933530331,-0.00597368273884058,-0.023129824548959732,0.004839162342250347,-0.026176035404205322
1724162850.4565291,-0.24188380764795772,0.15139885385576723,-0.030386863288300675,0.9579389903916511,-0.49226246994407,0.31778307489995544,0.01704941690229084,0.2753615379333496,0.4726209342479706,-0.837141215801239,0.0010318818967789412,-0.005434016231447458,-0.004466700833290815,-0.004884452559053898,0.0031363526359200478,-0.03867814317345619
1724162850.5149078,-0.2421365884371121,0.1512798411285462,-0.0311603000530181,0.9578690730403769,-0.4930310866751559,0.3171551529549801,0.015400493784940239,0.27472245693206787,0.47329816222190857,-0.8369685411453247,0.0013734757667407393,-0.0033668263349682093,-0.002418993040919304,-0.01124538667500019,0.0023479049559682608,-0.0396154448390007
1724162850.5266361,-0.2421221838453705,0.1514309304398238,-0.032224890573709954,0.9578136711562681,-0.4933460362957538,0.31692158881256377,0.013169443103355261,0.2744804918766022,0.47357556223869324,-0.8368910551071167,0.0010834680870175362,0.0025521237403154373,-0.0013599640224128962,0.002453701803460717,0.01817692071199417,-0.05229158326983452
1724162850.558869,-0.2423863703746474,0.15167956288057924,-0.03326128560484392,0.9576720055241881,-0.49421803046123214,0.31697260531268445,0.011158777819773712,0.27439436316490173,0.4743434190750122,-0.8364843130111694,-0.006324148736894131,0.0021038916893303394,0.004519803915172815,0.0020350285340100527,0.018313009291887283,-0.049564752727746964
1724162850.606282,-0.2420285486468903,0.15083541977447462,-0.033154697572506345,0.9578995161192206,-0.4934644601233805,0.31508016241260905,0.010781688832812374,0.2729215919971466,0.47367987036705017,-0.8373417258262634,-0.010312318801879883,0.01433960348367691,0.015187903307378292,0.04741865023970604,-0.08140341937541962,0.05191272124648094
1724162850.6573858,-0.2405257476528224,0.14937043253990032,-0.03115708461383736,0.9585744548385312,-0.48977977983466425,0.31259794691587783,0.013737510718604688,0.27137720584869385,0.4704315662384033,-0.8396716713905334,-0.0016302900621667504,0.015825746580958366,0.003856206778436899,0.0865606889128685,-0.0974489226937294,0.10908553749322891
1724162850.703682,-0.2389476945076899,0.14785278484695752,-0.02843820555598556,0.95928866366641,-0.48572425217492554,0.31035844447214816,0.01820364386552621,0.2700765132904053,0.4668489694595337,-0.8420870900154114,0.010224547237157822,0.0031468889210373163,-0.004882465582340956,0.08362279832363129,-0.08920106291770935,0.11801548302173615
1724162850.7549381,-0.23726441897226055,0.1470890467717605,-0.027102560575086563,0.9598623180467776,-0.4818906317229029,0.30904134590438465,0.020053409202644135,0.26950952410697937,0.46345534920692444,-0.8441408276557922,0.016537444666028023,-0.009868595749139786,-0.012356813997030258,0.1082308366894722,-0.011378136463463306,0.01578650064766407
1724162850.766654,-0.23567839035790875,0.1473709213087301,-0.028299333082651094,0.9601752844074877,-0.47903851347417914,0.3087507171670973,0.01703822210919501,0.2696647346019745,0.4609261453151703,-0.8454750180244446,0.02357027493417263,-0.018027525395154953,-0.020662473514676094,0.09963925927877426,0.09209547936916351,-0.09841584414243698
1724162850.808576,-0.23339340391783062,0.14927946733412956,-0.033339431075269266,0.9602768298087608,-0.4759671819976035,0.30998282504890046,0.006358280861247539,0.2711368203163147,0.45819833874702454,-0.8464863300323486,0.012813189998269081,-0.021727390587329865,-0.013735750690102577,0.17404790222644806,0.18398483097553253,-0.2818344235420227
1724162850.858957,-0.23033348782643356,0.15212882197875216,-0.040870314279486446,0.9602774809256112,-0.4721512569918232,0.31195948708979787,-0.009446622289026582,0.27334415912628174,0.4548032283782959,-0.8476065993309021,-0.00973234511911869,0.00033154114498756826,0.0026860153302550316,0.18122470378875732,0.21072721481323242,-0.2960566282272339
1724162850.9111528,-0.2269426512760637,0.15487663811105193,-0.04797409989902156,0.9603169653200174,-0.4675873094806816,0.313970790252907,-0.024473680138198645,0.2756865918636322,0.45073390007019043,-0.8490205407142639,-0.006750005763024092,0.009535238146781921,-0.002911207266151905,0.1969510316848755,0.22581683099269867,-0.26082026958465576
1724162850.922802,-0.22380948416533047,0.15743134121757008,-0.05353782972642076,0.9603427598663424,-0.4631010819664225,0.31644347102152054,-0.03617768259903019,0.27841153740882874,0.44672471284866333,-0.8502494096755981,-0.014546694234013557,0.019410694018006325,0.000994653208181262,0.16961845755577087,0.1722104400396347,-0.16861188411712646
1724162850.964983,-0.22152590607574651,0.15916143196182786,-0.056511240537633955,0.9604167439529097,-0.4595035407926435,0.3185284699637493,-0.04244616797608898,0.2806851863861084,0.443503201007843,-0.8511878252029419,-0.01871870830655098,0.021525032818317413,0.005144896451383829,0.10430316627025604,0.08028574287891388,-0.05094499886035919
1724162851.0011148,-0.22051304579213743,0.15967813878266204,-0.056749502528666604,0.96055004794161,-0.4575494372677971,0.31943657587291124,-0.043038172072305016,0.28172966837882996,0.4417509436607361,-0.8517537713050842,-0.009875294752418995,0.013479524292051792,0.004805798642337322,0.028234822675585747,0.0006978713208809495,0.056061480194330215
1724162851.053518,-0.2202514566459734,0.15969068692053923,-0.055803732759850275,0.9606633244593691,-0.45670996551746795,0.31989458144053695,-0.041095296040791734,0.282236248254776,0.4409976601600647,-0.8519763946533203,0.0020050774328410625,-0.0072185867466032505,-0.0014303147327154875,0.019699769094586372,0.0021004360169172287,0.047686267644166946
1724162851.082643,-0.21987462316181913,0.15965414982089196,-0.05548536430184545,0.9607741413504707,-0.4558399375624427,0.31992590513260355,-0.040561690583817665,0.2823835015296936,0.44021666049957275,-0.8523313999176025,0.006981243379414082,-0.016145067289471626,-0.011412396095693111,0.04830999672412872,0.03775313124060631,-0.0014614321989938617
1724162851.116448,-0.2192267949692017,0.16011312503803798,-0.05644921611282108,0.960789717971205,-0.4548618577526573,0.32039611313705063,-0.042613979216786696,0.2829197347164154,0.43933823704719543,-0.8526068329811096,0.001927956473082304,-0.0071854726411402225,-0.0070396107621490955,0.025106601417064667,0.03680761530995369,-0.03855167329311371
1724162851.1524901,-0.21854743949317462,0.16070004595321963,-0.057522831393883915,0.9607827800501584,-0.45386341067651187,0.32109372002824027,-0.04484649654710771,0.28365272283554077,0.43844106793403625,-0.8528250455856323,0.0039442842826247215,-0.0034924657084047794,-0.005515381693840027,0.02939658612012863,0.055759355425834656,-0.038838814944028854
1724162851.2033591,-0.21786082273922927,0.16149563724761046,-0.058002230118885174,0.960776457934745,-0.45266681836830097,0.322537222272494,-0.04570471829784488,0.28504958748817444,0.43736532330513,-0.852911651134491,0.00026447296841070056,0.0021003035362809896,-0.0035615884698927402,0.021985027939081192,0.04361475631594658,0.005395740736275911
1724162851.261138,-0.21742240438473423,0.1619688975337469,-0.05752791126388996,0.9608246387451995,-0.4516437669786612,0.3237567267329771,-0.04460271387660442,0.2862316966056824,0.43644508719444275,-0.8529871702194214,0.0009144670912064612,-0.00030528646311722696,0.00015564175555482507,0.022770438343286514,0.020012449473142624,0.04026905447244644
1724162851.294972,-0.2172547432367315,0.16199026825250126,-0.05650391879898755,0.9609197010319223,-0.4509657031568269,0.32427479362263845,-0.04246166898470261,0.28676778078079224,0.4358349144458771,-0.8531190752983093,0.00022772920783609152,0.0013781266752630472,0.001365138334222138,-0.007286917883902788,-0.02239842340350151,0.06015388295054436
1724162851.342335,-0.21738476120991332,0.1618809238614456,-0.055587718368516954,0.9609621527969815,-0.4509205304099995,0.32448692744154606,-0.04051399304253112,0.2869550287723541,0.43579423427581787,-0.8530768752098083,-5.51363336853683e-05,-0.0021683466620743275,0.002198175061494112,-0.01836377941071987,-0.039047591388225555,0.03130504488945007
1724162851.358444,-0.21750982865397692,0.16113420135225756,-0.05458097061509206,0.9611171342069451,-0.4508097945546355,0.32334248158359086,-0.03869544312989335,0.28599387407302856,0.4356945753097534,-0.8534504771232605,-0.0035475539043545723,0.007728002034127712,0.005364913493394852,-0.014449529349803925,-0.07241197675466537,0.05315644294023514
1724162851.387399,-0.21791847343438658,0.15964714398464686,-0.0520581357613649,0.9614125597176906,-0.4507502589197059,0.32133086478031164,-0.033911479236276444,0.28428468108177185,0.43564099073410034,-0.8540486693382263,-0.0067132203839719296,0.012427577748894691,0.002545896451920271,-0.05434981361031532,-0.1320018321275711,0.1339411586523056
1724162851.438696,-0.21906290761351535,0.15758213291750572,-0.04823504100328993,0.9616926117213183,-0.4517540804324128,0.31876844072479027,-0.026383209266815276,0.28195813298225403,0.4365443289279938,-0.8543586134910583,-0.0017773481085896492,0.008596712723374367,0.0027954529505223036,-0.08193885535001755,-0.15780533850193024,0.18415307998657227
1724162851.485869,-0.22019632106810186,0.15533541961092065,-0.04368123402365763,0.9620168218560045,-0.4525225999773928,0.3161710523030277,-0.01738636588589185,0.27963367104530334,0.43723562359809875,-0.8547689914703369,0.002857265993952751,-0.00022679605172015727,0.0011494944337755442,-0.062092188745737076,-0.15715651214122772,0.19136478006839752
1724162851.517086,-0.220887713696843,0.15322047755252374,-0.03924761009574628,0.9623885110187868,-0.45246817821980106,0.31375685056895786,-0.008732723068948279,0.27757662534713745,0.43718668818473816,-0.8554642200469971,0.00777474557980895,-0.005503831431269646,-0.0013295009266585112,-0.04755575582385063,-0.14159967005252838,0.1732349693775177
1724162851.548903,-0.22138452892221475,0.15146166490773572,-0.03532076289755548,0.9627048292813035,-0.45221103945366387,0.3118587038952416,-0.0010499357535717234,0.27598682045936584,0.43695539236068726,-0.8560965061187744,0.007910553365945816,-0.009186390787363052,-0.0032232915982604027,-0.04734247550368309,-0.12997135519981384,0.13351678848266602
1724162851.604759,-0.2220792127906776,0.15004960624421415,-0.03275472901501438,0.9628567582250156,-0.45280615256561874,0.31010337730781334,0.003969629228298777,0.27440425753593445,0.4374906122684479,-0.8563318848609924,0.019438596442341805,-0.018838636577129364,-0.01636003702878952,-0.04994063451886177,-0.03727138042449951,0.0487513467669487
1724162851.6538649,-0.22260666442530108,0.15033401091223775,-0.03301060874987594,0.962681726073735,-0.4539556443284421,0.3106879188079368,0.0037534445709799177,0.27475082874298096,0.4385239779949188,-0.8556919097900391,0.021252688020467758,-0.0267131756991148,-0.02408221922814846,0.00520263472571969,0.10320153087377548,-0.08549075573682785
1724162851.738714,-0.22198563795087017,0.15207154600802872,-0.036031422071008144,0.9624439151697549,-0.4536576762309428,0.31294736317909655,-0.00204822673761288,0.2767237424850464,0.438256174325943,-0.8551932573318481,-0.0006831876235082746,-0.004134380258619785,-0.004095415119081736,0.04689411818981171,0.1155795082449913,-0.1468568742275238
1724162851.7510161,-0.22103896129559922,0.15376528139477125,-0.03907405692354945,0.962273982090536,-0.4527237936713082,0.3150580463705445,-0.008032989590536565,0.27865487337112427,0.43741655349731445,-0.8549960255622864,-0.016621708869934082,0.01936713233590126,0.006973510142415762,0.031850289553403854,0.07393627613782883,-0.09113039821386337
1724162851.787566,-0.22098579483076922,0.1541356134182157,-0.03976798784462202,0.9621984508712048,-0.4528429570333769,0.31552952102382503,-0.009348185944721296,0.27904176712036133,0.4375237226486206,-0.8548150062561035,-0.016012050211429596,0.01988699473440647,0.010538548231124878,-0.02131604216992855,-0.016209205612540245,0.019919320940971375
1724162851.792433,-0.22145527620353206,0.15315626408914818,-0.03816669656412613,0.9623117657915884,-0.45327145460927065,0.3142194688375316,-0.006253518027877371,0.2778637111186981,0.43790897727012634,-0.8550014495849609,-0.007642487995326519,0.00763906491920352,0.004740621894598007,-0.02289656177163124,-0.07547492533922195,0.09677878022193909
1724162851.851163,-0.2216179900170673,0.15168451182667222,-0.03584564495071071,0.9625966173018287,-0.4528520851590463,0.3121310913381766,-0.0019770411231822167,0.2761339247226715,0.4375319182872772,-0.855754554271698,-0.0006464023026637733,-0.001242040190845728,0.001361688831821084,0.0189850814640522,-0.09963947534561157,0.09742043912410736
1724162851.9012542,-0.22126122017346214,0.14990564966549297,-0.03370002784696742,0.9630347613744284,-0.4514471296178021,0.30920520429035603,0.0015870098526126178,0.27381569147109985,0.436268150806427,-0.8571435213088989,0.0012228675186634064,-0.004778066650032997,0.0018251645378768444,0.028930312022566795,-0.10585685819387436,0.08806610107421875
1724162851.913443,-0.22009800282715813,0.14796979734370372,-0.03142964006773209,0.9636772588974781,-0.4483821254700653,0.305867975094949,0.0050598416495903995,0.2713550627231598,0.43350815773010254,-0.8593236207962036,0.01415403001010418,-0.005439376458525658,-0.008047479204833508,0.0692262351512909,-0.09023360908031464,0.12704819440841675
1724162851.9896,-0.2180798030701155,0.1474598442318519,-0.029580947092163655,0.9642725783488844,-0.4437184115258727,0.3053107586532122,0.008047191069901717,0.2714809477329254,0.4293007552623749,-0.8613935708999634,0.009890095330774784,-0.00838572345674038,-0.007156165782362223,0.08623895794153214,-0.030336327850818634,0.08330357074737549
1724162852.0012689,-0.21614035405375454,0.14773988519365683,-0.028436138135593234,0.9647007339798623,-0.43943014642261763,0.30615120611415025,0.009945393758044834,0.2727571427822113,0.42542383074760437,-0.8629125356674194,0.006136754993349314,-0.006407471839338541,-0.005732750054448843,0.07576564699411392,0.01104908250272274,0.05444899946451187
1724162852.04848,-0.21469053750292014,0.14835091982556123,-0.02780326302174091,0.9649491924496567,-0.4362903178820372,0.3075465924812916,0.011079695011964423,0.27436399459838867,0.42258021235466003,-0.8637999892234802,0.003121738787740469,0.001873507397249341,-0.0024120942689478397,0.04277125746011734,0.016254715621471405,0.03793168440461159
1724162852.0784059,-0.21418250756457966,0.1488873666215143,-0.027338213594157012,0.9649927252319053,-0.43510955678518465,0.3088483663654473,0.012147955063341867,0.27563971281051636,0.4215097725391388,-0.86391681432724,0.000624459411483258,0.005613663233816624,0.001214670715853572,0.0003380851703695953,0.010055145248770714,0.01773644983768463
1724162852.10854,-0.21440667499976296,0.14865724479084555,-0.02739835794399865,0.9649766825764963,-0.4355849608790192,0.30835518771201376,0.011988350173317607,0.2751527726650238,0.42194080352783203,-0.863861620426178,-0.0016012049745768309,0.001988699659705162,0.0010538548231124878,-0.02767004258930683,-0.03731389343738556,-0.033163122832775116
1724162852.163484,-0.21588017986778207,0.14753320840141598,-0.027876344931525195,0.9648070021513727,-0.43873077795147086,0.30591891162257173,0.01094520711022378,0.2726462483406067,0.42479079961776733,-0.8632594347000122,0.0017666141502559185,0.004516340792179108,-0.0076483795419335365,-0.10491935163736343,-0.044992513954639435,-0.06002911925315857
1724162852.1942449,-0.21806616114209684,0.14621676428386535,-0.028262838780637862,0.9645045293198926,-0.4432931155694887,0.3032121480745818,0.010240556987361309,0.26972711086273193,0.4289166033267975,-0.862135648727417,-7.352902321144938e-05,-0.003614516695961356,-0.0005303769721649587,-0.1051255315542221,-0.0682564228773117,-0.030920740216970444
1724162852.2485309,-0.21987710510691946,0.14512490588533505,-0.027812027502396586,0.964271359537426,-0.4468365309885046,0.3013275582209927,0.011291430158609289,0.2676491141319275,0.432114839553833,-0.8611856698989868,0.002442142926156521,-0.005908502731472254,-0.0014285899233072996,-0.06914816051721573,-0.03372322395443916,0.00925245601683855
1724162852.301193,-0.22042194789687766,0.14448759796301425,-0.02698713938116991,0.9642660915209761,-0.4476956482584598,0.3004134805926548,0.01292503383844725,0.26675185561180115,0.4328894317150116,-0.8610749840736389,0.003224352840334177,-0.008349021896719933,-0.0046840691938996315,-0.0030267001129686832,-0.02231493405997753,0.023032154887914658
1724162852.312823,-0.2198054079365406,0.14438210407139793,-0.02608466327312928,0.9644474370919082,-0.44617022382038274,0.30051077771544604,0.014585673314060436,0.26703080534935,0.43151384592056274,-0.8616787791252136,-0.0004370657552499324,-0.0013100834330543876,-1.7247512005269527e-06,0.02863817848265171,-0.028556659817695618,0.05758340284228325
1724162852.351153,-0.2190327777352796,0.14425008489088625,-0.025278279671734565,0.9646644464590451,-0.4443588184570548,0.3004766585902976,0.015972651992643784,0.2672322988510132,0.4298790693283081,-0.862433135509491,-0.0017150696367025375,0.0012996362056583166,0.00037128565600141883,0.03187010809779167,-0.026686787605285645,0.030007295310497284
1724162852.409935,-0.2186467533614347,0.14369718196152315,-0.024869582312037238,0.964845172065591,-0.44346061613533005,0.29939810675257916,0.01643792408635463,0.2664157450199127,0.4290679097175598,-0.8630894422531128,-0.004083683714270592,0.010822655633091927,0.0023302524350583553,-0.001146695576608181,-0.03896401450037956,0.028348557651042938
1724162852.4587379,-0.21891559282092568,0.14298914419477396,-0.02439105655726729,0.9649015801572672,-0.4438718379372044,0.2981213529893906,0.017202977104173643,0.2652617394924164,0.42943933606147766,-0.8632601499557495,-0.004748478531837463,0.008134446106851101,0.0009633894660510123,-0.044306859374046326,-0.03621439263224602,0.02997828647494316
1724162852.470382,-0.22004607507868998,0.14185628504121084,-0.02372673048947538,0.9648282250046721,-0.4459829570963678,0.2961473143879935,0.01845109894439919,0.26329195499420166,0.4313448965549469,-0.8629130721092224,0.006665701046586037,-0.002206864533945918,-0.01285592745989561,-0.07130799442529678,-0.050463054329156876,0.001362561946734786
1724162852.561822,-0.22135194664347885,0.1416128974876988,-0.023631541108759018,0.9645675487590819,-0.4486070904517753,0.2958780471615547,0.018983556368880813,0.26272863149642944,0.43371087312698364,-0.8618981838226318,0.002585609210655093,0.004968160763382912,-0.005446755327284336,-0.0832802951335907,-0.034825634211301804,0.0043397461995482445
1724162852.571002,-0.22282680040025896,0.1416649024355004,-0.023810750784514157,0.9642158651746958,-0.4516520990555082,0.29615390688719,0.01913592940387887,0.2625797390937805,0.43645256757736206,-0.8605585694313049,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,-0.08334572613239288,-0.004196605645120144,-0.02098105102777481
1724162852.584303,-0.2238161553073708,0.14200179925044576,-0.02418545094732724,0.9639278025126886,-0.45376651092807924,0.2968786113531707,0.018846788782097477,0.26293277740478516,0.4383539855480194,-0.8594836592674255,-0.002585609210655093,-0.004968160763382912,0.005446755327284336,-0.03413303196430206,-0.0016850006068125367,-0.023343002423644066
1724162852.632856,-0.22411515328033624,0.1421780047321542,-0.0241789084026166,0.9638325369922004,-0.4543678289754034,0.2973188422495342,0.01905392620619188,0.26323384046554565,0.4388943910598755,-0.8591156601905823,0.0015093248803168535,-0.004879223182797432,0.006071046926081181,0.0036210829857736826,-0.004113486036658287,-0.004834537394344807
1724162852.664932,-0.2236887388732605,0.14221679325642356,-0.024103335845885514,0.9639277432936428,-0.45347878842850103,0.29736779732828067,0.019087039592347126,0.26339012384414673,0.438095360994339,-0.8594754934310913,1.839266042225063e-05,0.0014461700338870287,0.0027285520918667316,0.03630707040429115,-0.004846338648349047,0.010013250634074211
1724162852.719514,-0.2228575015350406,0.14227532793803363,-0.023776232600008416,0.9641196911593702,-0.45169165147389095,0.2975123597550896,0.019527511124486755,0.26374346017837524,0.43648815155029297,-0.8601845502853394,-0.0029379369225353003,0.00607770262286067,-0.0014538788236677647,0.03908378630876541,0.0072882589884102345,0.042009852826595306
1724162852.797497,-0.22154585197642085,0.14206049373895885,-0.02284711410057722,0.964476159695128,-0.4487534339260754,0.2972642418945624,0.020950556987138207,0.26390454173088074,0.4338427484035492,-0.861472487449646,0.0037681409157812595,0.003115547588095069,-0.0037737833335995674,0.08296392112970352,0.011565358377993107,0.04993264004588127
1724162852.809665,-0.2200297499075635,0.14214608963377712,-0.021882221563846272,0.9648328617615151,-0.44538439886794207,0.2976511028946,0.022526670120635812,0.2646649479866028,0.4308048188686371,-0.8627628087997437,0.002934345044195652,-0.002430072519928217,-0.0036250401753932238,0.08684233576059341,0.019017601385712624,0.04176250845193863
1724162852.851265,-0.21888499622727464,0.14231309980812226,-0.02142894346930103,0.9650787632514497,-0.4429224807247825,0.2980338038199227,0.02317761341327595,0.265305757522583,0.42858177423477173,-0.86367267370224,-0.0032060020603239536,0.007625029422342777,-0.0029712095856666565,0.0336480550467968,-0.006918527185916901,0.046081122010946274
1724162852.902464,-0.21868125753784784,0.14211050396038113,-0.020948909013004065,0.9651653696864538,-0.44236861167273667,0.2977821505995615,0.02403077097117011,0.2651579976081848,0.4280812740325928,-0.8639662265777588,0.0022404235787689686,0.006548600737005472,-0.012573381885886192,-0.0318341888487339,-0.009789515286684036,0.020781895145773888
1724162852.9075398,-0.2198998190423197,0.14193817068466708,-0.02109097275901083,0.9649106858493183,-0.4448855775984794,0.29754862961045886,0.02406736296701018,0.2646394968032837,0.43035459518432617,-0.8629952669143677,0.0006280096713453531,-0.00020412984304130077,-0.004090240690857172,-0.08455786108970642,-0.012531589716672897,-0.017953287810087204
1724162852.9622998,-0.2217243118122013,0.14169358167465657,-0.02140348337645187,0.9645222119185305,-0.44868549869578017,0.29718146456117733,0.023914733565721706,0.2638418674468994,0.43378153443336487,-0.8615224957466125,0.004943014122545719,-0.01329628936946392,2.3564265575259924e-05,-0.07224038243293762,-0.02974945679306984,-0.013803845271468163
1724162853.021167,-0.22237180871482135,0.14183438684950192,-0.022345773190481328,0.964331024139447,-0.4502813594066476,0.2971508447176713,0.022196586619260446,0.26361244916915894,0.435218870639801,-0.8608675599098206,-0.002486545592546463,-0.009372897446155548,0.008479692041873932,-0.020302286371588707,-0.012085724622011185,-0.05147729814052582
1724162853.0267591,-0.22230883316145902,0.14191015558008613,-0.023030997594664038,0.9643182885363139,-0.45035993898620735,0.29697739255180083,0.020747390365434958,0.2634531259536743,0.4352896213531494,-0.8608806133270264,-0.0026994738727808,-0.0056572239845991135,0.004764186218380928,0.015189938247203827,0.005163297988474369,-0.03010130673646927
1724162853.074895,-0.22167849415442123,0.14202430737807806,-0.022980549641508242,0.9644478323469373,-0.44906372738266315,0.2971439382241948,0.0206933842939642,0.2637614905834198,0.4341222941875458,-0.8613755106925964,-0.0010686672758311033,0.0025416763965040445,-0.0009904031176120043,0.03115125000476837,0.018676111474633217,0.03742567449808121
1724162853.141259,-0.22049061811581522,0.14218119121027906,-0.0223117930575157,0.9647126549525046,-0.44644844901211717,0.2976030171234366,0.021787310746127813,0.26448890566825867,0.4317648112773895,-0.8623368144035339,-0.0020234698895365,0.005772416479885578,-0.0012982371263206005,0.05890092998743057,0.0020898045040667057,0.07468994706869125
1724162853.168336,-0.21898110776368784,0.14230253221917932,-0.020632258881238104,0.9650759038020089,-0.44287496033523766,0.2984015545471755,0.02490479782812781,0.2656293213367462,0.42853882908821106,-0.8635945320129395,-0.0046494146808981895,0.0037297087255865335,0.00399632565677166,0.06517305970191956,-0.027684547007083893,0.08972945064306259
1724162853.2159681,-0.21816233574173413,0.14177899893654755,-0.019470888386271933,0.9653624846145565,-0.44087680839621535,0.29766133462625655,0.026837962262204536,0.2652406096458435,0.42673259973526,-0.8646078109741211,0.004521224182099104,0.012341911904513836,-0.014610741287469864,-0.004466479644179344,-0.02768772281706333,0.04546244069933891
1724162853.2294369,-0.21892388128281745,0.14116304152808862,-0.018844802787139816,0.965292784291912,-0.44224733207075606,0.29674406839189194,0.028136749021509894,0.2642761766910553,0.42797166109085083,-0.8642906546592712,0.0037681409157812595,0.003115547588095069,-0.0037737833335995674,-0.07091797888278961,-0.017077773809432983,-0.02122795768082142
1724162853.27495,-0.22098008324389745,0.1404907228735236,-0.019339604251704792,0.9649124706909948,-0.44658385717247556,0.2954042472237173,0.02746602191638436,0.2625751495361328,0.4318869411945343,-0.8628603219985962,0.008880156092345715,-0.0073233311995863914,-0.0052658249624073505,-0.11838976293802261,-0.015734435990452766,-0.0705522671341896
1724162853.326163,-0.22364496461300523,0.14006902213660322,-0.02004869292668653,0.9643451548302526,-0.452214246106988,0.2946130881265696,0.02666711762040003,0.26118218898773193,0.43695828318595886,-0.8607271909713745,0.008979219943284988,-0.011728067882359028,-0.002232888014987111,-0.11166832596063614,0.012592014856636524,-0.0667370930314064
1724162853.3776999,-0.22562124179083376,0.13996086086697096,-0.020878807639744344,0.9638827835815938,-0.4564778103901667,0.29432375089210766,0.025522567558116497,0.2603903114795685,0.4407893121242523,-0.8590120077133179,-0.0016160057857632637,-0.00310510047711432,0.0034042219631373882,-0.09077173471450806,-0.006091007962822914,-0.017829833552241325
1724162853.389843,-0.2260431851313408,0.14008627678101299,-0.021665071898170334,0.9637482935747446,-0.45756781034909344,0.29428944974226695,0.024047611031423922,0.26022133231163025,0.4417674243450165,-0.8585606217384338,0.0005545222666114569,-0.001648483332246542,0.005763213150203228,0.018965262919664383,0.0009835849050432444,-0.023717250674962997
1724162853.4587169,-0.22517043581665916,0.14043224999182635,-0.021784529804858503,0.9638996024728441,-0.4558235061787238,0.29483675228285244,0.02366432086319772,0.26091471314430237,0.44020190834999084,-0.8591541051864624,0.0016012049745768309,-0.001988699659705162,-0.0010538548231124878,0.06919213384389877,0.029320303350687027,0.006362485699355602
1724162853.472206,-0.2237329448411374,0.1415395414993454,-0.021297021898224598,0.9640832199223435,-0.45273107465385476,0.2972469134433505,0.02476735840047531,0.26338210701942444,0.43742311000823975,-0.8598202466964722,-0.006419620476663113,0.0028609985020011663,0.006565786432474852,0.0758759155869484,0.01538577675819397,0.05005264654755592
1724162853.520994,-0.22259466190999674,0.14173509518967994,-0.020436313048468536,0.9643366178936557,-0.45015539341065747,0.2978875150851702,0.026307477377475883,0.2642626464366913,0.43510547280311584,-0.8607255816459656,-0.0060080899856984615,0.012190335430204868,0.004064951557666063,0.03624803200364113,-0.0165408868342638,0.06095004081726074
1724162853.5497642,-0.22242143661573255,0.14134373660144045,-0.019283394744110477,0.9644577025077248,-0.4494645302917672,0.297552132398851,0.028515345009953442,0.2640620172023773,0.4344833195209503,-0.8611013293266296,-0.001755405217409134,0.004225089680403471,0.00021909346105530858,-0.006640599574893713,-0.02549670822918415,0.038024529814720154
