Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1729610473.250735,0.003809371034868546,-0.09795186443995679,0.11195801833511065,0.9888661917995895,-0.014399574427768654,-0.1958452820870625,0.22406240638428154,-0.19457551836967468,0.01439906656742096,-0.9807818531990051,-0.004005134105682373,-0.00360981747508049,0.004512488842010498,-0.03398408368229866,-0.00475704250857234,0.04125753045082092
1729610473.2833219,0.0030790596389758096,-0.09795639093120198,0.11281416145136991,0.9887709578906324,-0.016013451087226082,-0.19567889725252605,0.22563636811177634,-0.19440756738185883,0.016012756153941154,-0.9807901382446289,-0.008145734667778015,-0.006323857232928276,-0.0006543397903442383,-0.038940876722335815,0.00047673657536506653,0.05817846953868866
1729610473.312899,0.002496638496139162,-0.09807272880275651,0.11426185458383471,0.9885948994492267,-0.017476505210866376,-0.19575650097456654,0.22842288494265595,-0.19447891414165497,0.017475605010986328,-0.9807510375976562,-0.011463209986686707,-0.02798091433942318,0.009079396724700928,0.010410916060209274,0.004436160903424025,0.13344281911849976
1729610473.379482,0.0029678045879774546,-0.09728599815457216,0.11775216259158561,0.9882616545330759,-0.017046163910428458,-0.19423402003250895,0.2355226592007626,-0.19298695027828217,0.01704532839357853,-0.9810532331466675,-0.0015005767345428467,-0.006315106526017189,0.009859025478363037,0.06124215945601463,0.07210644334554672,0.192751944065094
1729610473.422965,0.003582722295850463,-0.09565167123978538,0.12177292610824524,0.9879318186683342,-0.01621730793320535,-0.1910523339183518,0.2437297546014988,-0.18986718356609344,0.016216585412621498,-0.9816758632659912,-0.0008715689182281494,0.00423494353890419,0.0023145675659179688,0.027372926473617554,0.08840839564800262,0.19345204532146454
1729610473.437304,0.003574214057182177,-0.09420881657384966,0.1252684854379585,0.9876334307530773,-0.016543519568049253,-0.1881161542223198,0.25076601605978993,-0.18698300421237946,0.01654275320470333,-0.9822238683700562,0.0023561716079711914,0.019389357417821884,-0.004121899604797363,0.0035804249346256256,0.06483607739210129,0.13066366314888
1729610473.4834352,0.003086404096154609,-0.09349609115594702,0.12691361594140999,0.9874927540566466,-0.017637165031285863,-0.18654574703473142,0.2539908524551865,-0.18543681502342224,0.017636239528656006,-0.9824979305267334,-0.0007226020097732544,0.018579110503196716,-0.007261455059051514,-0.029341161251068115,0.020897209644317627,0.038350917398929596
1729610473.5120258,0.0021556800392376167,-0.09347008872283742,0.12719006706348984,0.9874620458818573,-0.01952086902340076,-0.1862550008448471,0.25437612219252714,-0.18514466285705566,0.019519617781043053,-0.982517421245575,-0.00101393461227417,0.001852910965681076,0.00013405084609985352,-0.030137047171592712,0.002430146560072899,0.014699695631861687
1729610473.569119,0.0013218930065793159,-0.09351110489599711,0.12740275654854744,0.9874322753124962,-0.021218177498733653,-0.186122991062714,0.2546504165786274,-0.18500855565071106,0.02121657319366932,-0.9825078845024109,3.0934810638427734e-05,0.0021949205547571182,0.001292109489440918,-0.03536919504404068,0.007796302903443575,0.008524591103196144
1729610473.599632,0.00037033239757602453,-0.09348697348730238,0.1276142081604629,0.9874080995496601,-0.023131256466003097,-0.18583125018749885,0.2549027494595685,-0.18471407890319824,0.023129181936383247,-0.9825201034545898,0.001412123441696167,0.0064968690276145935,0.007800459861755371,-0.0467885360121727,0.007406953256577253,-0.005884422920644283
1729610473.681474,6.476007988023261e-06,-0.09341675153657263,0.1272544928153528,0.9874611631388945,-0.02376484993672262,-0.185608469974364,0.25411603998728916,-0.18449245393276215,0.023762602359056473,-0.9825466275215149,-0.0044896602630615234,-0.0023706741631031036,-0.0029000043869018555,0.0036517567932605743,-0.013299217447638512,-0.00880564097315073
1729610473.6958241,0.0002754686935122621,-0.09336616613314522,0.1268342290824578,0.987519976756291,-0.02314205531633221,-0.18558466931025958,0.25332189847040837,-0.1844717562198639,0.02313997782766819,-0.9825653433799744,-0.00194607675075531,0.0044068749994039536,-0.0016205310821533203,0.017797090113162994,-0.0027581583708524704,-0.016763105988502502
1729610473.7132812,0.0006118112300988663,-0.09325473915910258,0.12623368741253435,0.9876073335806198,-0.02233717814467672,-0.18545992579693232,0.2521793656416013,-0.1843525618314743,0.02233530953526497,-0.9826063513755798,0.004379555583000183,0.0011727306991815567,-0.0003520846366882324,0.014481494203209877,0.009804509580135345,-0.024267472326755524
1729610473.76035,0.0007053396473974488,-0.09293149415797096,0.12590682091213776,0.987679453281748,-0.022009896048995965,-0.18484602681533513,0.2515469718680446,-0.18375064432621002,0.022008107975125313,-0.982726514339447,0.006024181842803955,0.0019143279641866684,0.0009886622428894043,0.0020100027322769165,0.013090868480503559,-0.012704961001873016
1729610473.791604,0.0006593097595934677,-0.09268878379755068,0.12578799658206252,0.9877175134413471,-0.02201762813935392,-0.18435343883990785,0.25130533795218785,-0.1832665055990219,0.02201583795249462,-0.9828166961669922,0.0047303736209869385,-0.00042123161256313324,-0.0019509196281433105,-0.0032997434027493,0.001916809007525444,0.0013551414012908936
1729610473.826978,0.0001948675065970061,-0.0926940096280061,0.12615635815050566,0.9876701925599151,-0.0230049767948325,-0.1842404214643755,0.25196133215889577,-0.18315136432647705,0.02300293557345867,-0.9828155636787415,0.0025218427181243896,-0.000794505700469017,0.004013180732727051,-0.04818202927708626,-0.010203832760453224,0.03580920770764351
1729610473.870253,-0.0009096195605352953,-0.0928134406394783,0.12666251707968312,0.9875937610950984,-0.0253113398168248,-0.18419192447208074,0.252776804287661,-0.18309348821640015,0.025308625772595406,-0.9827696681022644,0.006293490529060364,-0.0029141996055841446,0.01156681776046753,-0.05065210536122322,0.01283179223537445,0.02743219956755638
1729610473.923248,-0.0021811634158877416,-0.09255860673692524,0.12711093514273009,0.9875580557236011,-0.02784207008734918,-0.1833558194668868,0.25345727252786393,-0.1822594702243805,0.027838461101055145,-0.982856273651123,0.0025420039892196655,-0.0022155363112688065,0.00022333860397338867,-0.08758750557899475,0.019084276631474495,0.029416564851999283
1729610473.9796438,-0.004589087567365743,-0.09234927868791397,0.12791087794215494,0.9874661226409626,-0.03269391570870024,-0.1823147762960894,0.2546454790306933,-0.18120954930782318,0.03268808126449585,-0.9829010963439941,0.0041555315256118774,-0.0015805549919605255,0.0054024457931518555,-0.13605675101280212,0.03184087201952934,0.06319934874773026
1729610473.99453,-0.007948567245023389,-0.09193429399898145,0.12882801376534844,0.9873642927676364,-0.0393938762260875,-0.18061708156674736,0.2559196998729867,-0.17949725687503815,0.039383675903081894,-0.9829698204994202,0.0025203675031661987,0.00448206439614296,0.0017070174217224121,-0.2029608190059662,0.0569431334733963,0.05727727338671684
1729610474.04524,-0.012713860659177756,-0.09163967534480483,0.12938818335555555,0.987268652447418,-0.04883758591213026,-0.17881946352998,0.25624897908861555,-0.1776558756828308,0.048818159848451614,-0.9828810691833496,0.0019577592611312866,-0.018083874136209488,0.016455471515655518,-0.2366468608379364,0.05313820764422417,0.0668385699391365
1729610474.093334,-0.016922824683219095,-0.09117133608019323,0.13036611949241733,0.9871201439775699,-0.0572122353169069,-0.1767890181083664,0.2575426637715158,-0.17558176815509796,0.057181015610694885,-0.9828028082847595,0.0003499239683151245,-0.003951899707317352,0.006365358829498291,-0.1838013231754303,0.04544762149453163,0.07510116696357727
1729610474.125412,-0.020399641701837803,-0.09081141832492742,0.1312987630928432,0.9869639886371534,-0.06415828385940352,-0.17515099645683604,0.25887784953571924,-0.17389827966690063,0.06411426514387131,-0.9826743006706238,-0.0009285658597946167,-0.002544548362493515,0.006060779094696045,-0.17608502507209778,0.029153497889637947,0.06276578456163406
1729610474.15665,-0.023108372104626435,-0.09047469107742735,0.1322422856196418,0.9868092135009403,-0.0695924292009959,-0.17374193705638652,0.26036939303698986,-0.17245067656040192,0.0695362538099289,-0.9825606942176819,-0.0007625371217727661,0.004257172346115112,-0.004346489906311035,-0.11685560643672943,0.028871364891529083,0.06401187926530838
1729610474.201695,-0.025732581533857504,-0.0903292086999763,0.13323856641538573,0.9866235179221753,-0.07491746975636975,-0.1727243393671039,0.2619766536460427,-0.17138467729091644,0.07484739273786545,-0.9823569655418396,-0.003629431128501892,0.006313882768154144,-0.006952524185180664,-0.15942366421222687,0.007760846987366676,0.06367111206054688
1729610474.2315888,-0.028713051749907268,-0.090443556579648,0.13401559744110395,0.9864255933599999,-0.08097674096893985,-0.17214597110989702,0.2630751755729894,-0.1707356572151184,0.08088825643062592,-0.9819910526275635,-0.001373887062072754,-0.001971200108528137,0.0017741918563842773,-0.12845152616500854,0.010895103216171265,0.055462539196014404
1729610474.279084,-0.03103474742747649,-0.09054452497503114,0.13485176063490809,0.9862319388155436,-0.08574010801709361,-0.17169557932183682,0.26439998727753156,-0.170225590467453,0.08563508093357086,-0.9816770553588867,-0.00028358399868011475,0.006279066205024719,0.0056798458099365234,-0.09954416751861572,0.011148812249302864,0.055099986493587494
1729610474.31806,-0.03303200072980445,-0.0906501056180975,0.13526762045865234,0.9861004914594496,-0.08979039692486038,-0.171368417884074,0.26492930285920746,-0.1698438823223114,0.08966977894306183,-0.9813829064369202,-0.0010731816291809082,-0.0017626285552978516,0.011006474494934082,-0.08796153217554092,0.015576090663671494,0.012789543718099594
1729610474.34833,-0.03416425932624906,-0.09053963103260812,0.1354138070904675,0.9860520673347184,-0.09202594551244715,-0.17085034962120457,0.2650652056153838,-0.16930092871189117,0.09189609438180923,-0.9812707901000977,-0.004800617694854736,0.004366569221019745,-0.0006063580513000488,-0.03865858167409897,0.007832402363419533,0.013693775981664658
1729610474.380043,-0.03514886329541002,-0.09048627284791483,0.13565052920979637,0.9859897520734976,-0.09400023014559696,-0.17047462949429731,0.26540184485282253,-0.16890113055706024,0.09386184811592102,-0.9811536073684692,-0.0004626959562301636,0.015277057886123657,0.0010495185852050781,-0.06274697184562683,0.01654747873544693,0.011005166918039322
1729610474.4250522,-0.036383180966118575,-0.09037549352517268,0.13552789074445556,0.9859719974744697,-0.09639159375323837,-0.16995570691749284,0.26498297741158083,-0.16835351288318634,0.09624238312244415,-0.9810170531272888,-0.0004304051399230957,0.0055539533495903015,0.005901813507080078,-0.04057411849498749,0.025287676602602005,0.0024702660739421844
1729610474.48033,-0.037309230704617995,-0.09007247596209636,0.1354211977903106,0.9859797660856074,-0.09812512947251384,-0.16912922617320927,0.2646612935951208,-0.16751432418823242,0.0979677215218544,-0.980989933013916,-0.0016118288040161133,0.007939942181110382,0.0009369254112243652,-0.03701859712600708,0.019303197041153908,0.006131215952336788
1729610474.511294,-0.03850734507966999,-0.08980620639188033,0.1352476835808801,0.9859818002953756,-0.10039581423019919,-0.168315666971589,0.2641634945431736,-0.16667848825454712,0.1002272292971611,-0.9809040427207947,-0.0011055171489715576,0.00721190869808197,0.006318509578704834,-0.06461631506681442,0.02552352100610733,-0.017974305897951126
1729610474.5419421,-0.03973148167081406,-0.08962620780885501,0.13484547097250654,0.9860047131481983,-0.10270268620010005,-0.16769283270631877,0.2631935617676327,-0.1660284847021103,0.10252221673727036,-0.9807770848274231,0.0029976367950439453,-0.0003385618329048157,0.0074721574783325195,-0.048542432487010956,0.022919468581676483,-0.005673624575138092
1729610474.582128,-0.04145760753642786,-0.08906439212998817,0.13443228590892334,0.9860409755721606,-0.10590190029278279,-0.16618645499307122,0.2621717540384778,-0.16449576616287231,0.10570404678583145,-0.9806976318359375,-0.010876432061195374,-0.0034097060561180115,-0.00404435396194458,-0.11322934180498123,0.03425312042236328,-0.015643835067749023
1729610474.649678,-0.04390422416052181,-0.08920934962191795,0.13501847407765333,0.9858418080853449,-0.11088213349428895,-0.16580915900161958,0.26299831212503466,-0.164036825299263,0.1106550469994545,-0.9802282452583313,0.0017588138580322266,-0.0026519373059272766,-0.001582324504852295,-0.13227330148220062,-0.006719406694173813,0.05511616915464401
1729610474.678375,-0.04665037660038818,-0.08942772644081319,0.13600907448075816,0.9855597558684183,-0.11654307331611234,-0.16545407773329274,0.2645971706708654,-0.1635829657316208,0.11627941578626633,-0.9796528816223145,-0.0019067823886871338,-0.013568490743637085,0.006986439228057861,-0.12421716749668121,-0.008161146193742752,0.05327142775058746
1729610474.710442,-0.04795935356120527,-0.0893385945892456,0.13708370831706365,0.9853561135668119,-0.11929053692526372,-0.1648230860803619,0.266602603544459,-0.16291174292564392,0.11900780349969864,-0.9794370532035828,0.0011616945266723633,0.0017449632287025452,0.0022339224815368652,-0.026256151497364044,0.01131761446595192,0.048818353563547134
1729610474.740658,-0.04815050516422238,-0.0890080224440093,0.1375657065432946,0.985309568285632,-0.1196605685287953,-0.16405599031847817,0.26759083358460667,-0.16215316951274872,0.11937519162893295,-0.9795182347297668,0.002384468913078308,0.015612296760082245,0.00051116943359375,-0.018887054175138474,0.008455166593194008,-0.00513274222612381
1729610474.778487,-0.048392587729802775,-0.08880242937193865,0.13689367940488759,0.9854097688717643,-0.11997364318469975,-0.16366518441748532,0.2662227291768794,-0.1617642492055893,0.11968602240085602,-0.9795445799827576,0.0012945830821990967,0.002151578664779663,0.0016907453536987305,-0.012158157303929329,0.011729626916348934,-0.04680270329117775
1729610474.832649,-0.04872863183481187,-0.08878854331737121,0.13614308781937037,0.9854984237189667,-0.12051135837591183,-0.16364479782533548,0.264660583559626,-0.16173377633094788,0.12021985650062561,-0.9794842600822449,0.003210201859474182,-0.0019277706742286682,0.003304123878479004,-0.008550059050321579,0.005230957642197609,-0.02062637358903885
1729610474.881112,-0.0491864115739276,-0.08867934209801377,0.13586236081794162,0.9855242316828021,-0.12134272756782356,-0.16334732239534525,0.26404418246313666,-0.16142608225345612,0.12104515731334686,-0.9794333577156067,0.0029752105474472046,-0.004781439900398254,0.0055048465728759766,-0.01820780336856842,0.010461822152137756,-0.005779748782515526
1729610474.909552,-0.04945680680765781,-0.08852327446473282,0.13581288410916678,0.9855316185604908,-0.12182884194570856,-0.1629743403056668,0.2639266204657642,-0.1610511988401413,0.12152767926454544,-0.9794353246688843,0.0027474910020828247,-0.0014755353331565857,0.003082275390625,-0.011726366356015205,0.006508840247988701,-0.00026581715792417526
1729610474.941602,-0.049825207096574245,-0.08828090768432682,0.13570932594932505,0.9855490342860291,-0.12247743315455158,-0.16241117103315847,0.2636971759794984,-0.16048680245876312,0.12217143923044205,-0.9794478416442871,0.0023997724056243896,0.0014418140053749084,0.00028640031814575195,-0.03177738934755325,0.01112388726323843,-0.008173498325049877
1729610474.982471,-0.05063407185917613,-0.08818306561985827,0.1354100296352171,0.9855577682464326,-0.12400491295323875,-0.16205358023749772,0.26299627436493006,-0.16010625660419464,0.12368733435869217,-0.9793198704719543,0.004252806305885315,-0.0036471113562583923,0.004669845104217529,-0.04284324496984482,0.00984770618379116,-0.015355242416262627
1729610475.013788,-0.05156321784040352,-0.08811283411663587,0.13502041354389765,0.9855693647266685,-0.1257635790344661,-0.1617344205864369,0.26209394685308673,-0.15975841879844666,0.12543229758739471,-0.9791547060012817,0.0035033375024795532,-0.00275624543428421,-0.0021446943283081055,-0.0530143640935421,0.012749146670103073,-0.007998027838766575
1729610475.0704079,-0.05300918042466841,-0.0882097512895194,0.13488917277099194,0.985501952766511,-0.12863282414660027,-0.16159261638543818,0.2616266240991685,-0.15956100821495056,0.12827835977077484,-0.9788181185722351,0.0020816028118133545,-0.003588460385799408,0.0017575621604919434,-0.08026260882616043,0.004913847893476486,0.01573280617594719
1729610475.1007729,-0.054630120487590035,-0.08824039308900854,0.1352741917259113,0.9853579006947338,-0.13191600129470943,-0.16120856290971644,0.2621915336097808,-0.15911662578582764,0.13153372704982758,-0.9784583449363708,0.003370612859725952,0.0038138777017593384,0.0019170641899108887,-0.08726126700639725,0.009854724630713463,0.03391697257757187
1729610475.137018,-0.056720404093167726,-0.08818932276035535,0.13549016053419433,0.9852146200734719,-0.13608071459678625,-0.16056780967448653,0.2623670045845681,-0.15840068459510803,0.13566109538078308,-0.978010892868042,0.0025525838136672974,0.0025273561477661133,0.010190427303314209,-0.11036037653684616,0.0189569890499115,0.005222775042057037
1729610475.180834,-0.0583911734118119,-0.08793914700770931,0.13537581341590232,0.9851551032603674,-0.13930854552498392,-0.15967589120708478,0.2619571808558794,-0.1574578732252121,0.1388583779335022,-0.9777143597602844,-0.0005180686712265015,0.007264196872711182,-0.0005896687507629395,-0.0703589916229248,0.014125979505479336,-0.0021581421606242657
1729610475.217145,-0.059773813728241566,-0.08784864067689067,0.13506128929295583,0.9851234753264777,-0.1419755634280761,-0.15920402740618078,0.26115845961930684,-0.15693722665309906,0.14149905741214752,-0.9774194359779358,-0.0049804747104644775,0.006241977214813232,0.000972747802734375,-0.06713530421257019,0.0011049434542655945,-0.02178918942809105
1729610475.270399,-0.060667395164969815,-0.08797881309488499,0.13482968460772088,0.9850888816823653,-0.14374437134003346,-0.15928286185925516,0.26055878009986366,-0.15697434544563293,0.14324983954429626,-0.9771583676338196,-0.0009311139583587646,0.004073649644851685,0.0006080269813537598,-0.016478784382343292,0.0022056521847844124,0.00259275920689106
1729610475.314244,-0.061072610519614545,-0.08792713634326939,0.13502598489650336,0.985041548551358,-0.14456604395404263,-0.15905292598740364,0.2609137402082528,-0.15673096477985382,0.14406299591064453,-0.9770779013633728,-0.0011308640241622925,0.010039597749710083,-0.0025364160537719727,-0.021304843947291374,-0.007019566372036934,0.009457336738705635
1729610475.354461,-0.06133552871141011,-0.08801918195704915,0.13514489586569395,0.9850008208686837,-0.1451307219507023,-0.15915680399793877,0.2611090934349259,-0.15681953728199005,0.14462175965309143,-0.9769811630249023,-0.0005791932344436646,0.008211180567741394,-0.0001010894775390625,-0.0030048899352550507,0.00022031739354133606,0.007253986783325672
1729610475.386345,-0.06133552871141011,-0.08801918195704915,0.13514489586569395,0.9850008208686837,-0.1451307219507023,-0.15915680399793877,0.2611090934349259,-0.15681953728199005,0.14462175965309143,-0.9769811630249023,-0.0018808245658874512,0.007395520806312561,0.0012345314025878906,-0.02192854695022106,-0.008358900435268879,0.013098612427711487
1729610475.432081,-0.062047619267866456,-0.08811688388882469,0.13534549546507924,0.9849199012078745,-0.14660087252157689,-0.15915139252161925,0.26141354164006586,-0.1567803919315338,0.1460762917995453,-0.9767709970474243,-0.003835633397102356,-0.0025020092725753784,0.0032821297645568848,-0.011826256290078163,0.005728838033974171,0.007701633498072624
1729610475.479095,-0.06223039984005812,-0.0881142370734993,0.13573494288840923,0.9848549843802977,-0.14702532273452745,-0.1590441337792843,0.26218139854342776,-0.15666578710079193,0.14649617671966553,-0.9767265319824219,-0.001155272126197815,0.003140479326248169,0.003973662853240967,0.00324981939047575,0.006221373565495014,0.020335286855697632
1729610475.5099711,-0.06229893410789923,-0.08801975332540236,0.13615427830064056,0.9848012562080373,-0.14720371805376853,-0.15877560698101711,0.263037500652351,-0.15639936923980713,0.14667265117168427,-0.9767427444458008,-0.0012069344520568848,0.004463657736778259,0.002329111099243164,-0.0015157689340412617,0.005209099501371384,0.010209905914962292
1729610475.540752,-0.06229893410789923,-0.08801975332540236,0.13615427830064056,0.9848012562080373,-0.14720371805376853,-0.15877560698101711,0.263037500652351,-0.15639936923980713,0.14667265117168427,-0.9767427444458008,-0.003488495945930481,0.0013551712036132812,0.0026040077209472656,0.003954770974814892,0.0033712838776409626,-0.0005531087517738342
1729610475.580859,-0.06229893410789923,-0.08801975332540236,0.13615427830064056,0.9848012562080373,-0.14720371805376853,-0.15877560698101711,0.263037500652351,-0.15639936923980713,0.14667265117168427,-0.9767427444458008,-0.0015231519937515259,-0.00017561018466949463,0.002961456775665283,0.002247322117909789,0.004796562250703573,0.007925683632493019
1729610475.609555,-0.06240786102208879,-0.08785183748993475,0.13647546348843267,0.9847648823459328,-0.14742684601014383,-0.15836435144070382,0.2637002738555514,-0.15599249303340912,0.14689336717128754,-0.9767746329307556,-0.0013544708490371704,0.004662126302719116,0.002763032913208008,-0.0027896680403500795,0.012269699946045876,0.005786694586277008
1729610475.672991,-0.06240786102208879,-0.08785183748993475,0.13647546348843267,0.9847648823459328,-0.14742684601014383,-0.15836435144070382,0.2637002738555514,-0.15599249303340912,0.14689336717128754,-0.9767746329307556,-0.002098754048347473,-0.0005567371845245361,0.005045115947723389,-0.008754855953156948,0.007647985126823187,-0.004435025155544281
